"id","job_id","keyword"
"43076","11671","billiard club"
"43077","11671","service staff"
"43078","11671","Tashkent"
"43079","11671","Fortuna Billiard Club"
"43080","11672","Sales Assistant"
"43081","11672","Customer Service"
"43082","11672","Clothing Store"
"43083","11673","administrator"
"43084","11673","sotuv operatori"
"43085","11673","Arab tili o'quv markazi"
"43086","11674","Sales Manager"
"43087","11674","Sotuv menejeri"
"43088","11674","Anhor evolution"
"43089","11674","Toshkent"
"43090","11674","Uzbekistan"
"43091","11674","rus tili"
"43092","11675","Node.js"
"43093","11675","Backend Developer"
"43094","11675","Mohirdev"
"43095","11675","Full-Time"
"43096","11675","Uzbekistan"
"43097","11676","GAME CLUB"
"43098","11676","Ish"
"43099","11676","Andijon"
"43100","11677","Billiard Club"
"43101","11677","Assistant"
"43102","11677","Toshkent"
"43103","11678","Afitsantlik"
"43104","11678","Samarqand"
"43105","11678","Yosh"
"43106","11678","Erkaklar"
"43107","11679","???????????"
"43108","11680","Oziq-ovqat"
"43109","11680","malakali qizlar"
"43110","11680","ish"
"43111","11680","Toshkent"
"43112","11681","MOYRA"
"43113","11681","tailoring"
"43114","11681","Tashkent"
"43115","11681","sewing workshop"
"43116","11682","Call Center"
"43117","11682","Sales Operator"
"43118","11682","Sales Manager"
"43119","11682","Toshkent"
"43120","11682","???????? Call Centrga ??????? ???????????"
"43121","11683","Elektrik ustalar"
"43122","11683","Toshkent"
"43123","11683","Ish o'rinlari"
"43124","11683","Uzbekistan"
"43125","11684","To'y liboslari ishlab chiqarish Fabrikasi"
"43126","11684","Tashkent"
"43127","11684","job vacancy"
"43128","11685","???????? ?? ????????"
"43129","11685","???????? ?????"
"43130","11685","amocrm"
"43131","11685","????????? ????"
"43132","11685","b2b"
"43133","11685","??????? ????"
"43134","11686","???????"
"43135","11686","?????? ????"
"43136","11686","????????"
"43137","11687","Kitchen Staff"
"43138","11687","Cook"
"43139","11687","Restaurant"
"43140","11688","Tuy liboslari ishlab chiqarish"
"43141","11688","Fabrika ishi"
"43142","11688","Toshkent ish imkoni"
"43143","11689","ish"
"43144","11689","online"
"43145","11689","Maksh"
"43146","11690","Andijon"
"43147","11690","Model Qiz"
"43148","11690","FOTOMADEL"
"43149","11691","Toshkent"
"43150","11691","Restaurant"
"43151","11691","Job Vacancy"
"43152","11691","Full-Time"
"43153","11691","Cashier"
"43154","11691","Cook"
"43155","11692","Call Center Operator"
"43156","11692","Muhtasham Qurilish"
"43157","11692","Qashqadaryo"
"43158","11692","Uzbekistan"
"43159","11693","Qizlar"
"43160","11693","Ayol"
"43161","11693","Ish"
"43162","11694","Ish Plus"
"43163","11694","Project Manager"
"43164","11694","Toshkent"
"43165","11695","Tekstilniy seh"
"43166","11695","Tikuvchi Lavozimi"
"43167","11695","Toshkent"
"43168","11696","electrician"
"43169","11696","assembly"
"43170","11696","packaging"
"43171","11696","production"
"43172","11697","???????????? ????????"
"43173","11697","???????????"
"43174","11697","???????"
"43175","11697","TAUEKEL BZ TRADE"
"43176","11698","Russian language"
"43177","11698","Teacher"
"43178","11698","Online learning"
"43179","11698","Part-Time"
"43180","11699","Sotuvchi"
"43181","11699","Oxrana vitrinachi"
"43182","11699","ish"
"43183","11699","Toshkent"
"43184","11700","restaurant"
"43185","11700","Osiyo Milliy Taomlar Restaurant"
"43186","11700","waiter"
"43187","11700","cook"
"43188","11700","salesperson"
"43189","11700","dishwasher"
"43190","11701","KITIKATE"
"43191","11701","??????? ??????? ??????"
"43192","11701","????????-???????????"
"43193","11702","??"
"43194","11702","???????"
"43195","11702","???????"
"43196","11703","Savdo-Agenti"
"43197","11703","Toshkent"
"43198","11703","Sales Agent"
"43199","11703","Uzbekistan"
"43200","11703","Dassyor Distribution"
"43201","11704","?????"
"43202","11704","????????"
"43203","11704","?????????"
"43204","11704","???????"
"43205","11704","Alo chicken"
"43206","11705","ish"
"43207","11705","BEPUL Sotuv operatorlari"
"43208","11705","Toshkent"
"43209","11706","vakansiya"
"43210","11706","daromadli kasblar"
"43211","11706","malakali xodimlar"
"43212","11707","Social media influencer"
"43213","11707","Work from home"
"43214","11707","Online content creator"
"43215","11708","Sotuv Menejeri"
"43216","11708","Toshkent"
"43217","11708","Ginaflora"
"43218","11709","operator"
"43219","11709","voice-line"
"43220","11709","Toshkent"
"43221","11709","Yunusobod"
"43222","11710","Production Worker"
"43223","11710","Factory Worker"
"43224","11710","Manufacturing"
"43225","11711","job"
"43226","11711","vacancy"
"43227","11711","Russia"
"43228","11711","????????"
"43229","11711","?????????"
"43230","11712","Sotuv Menejeri"
"43231","11712","Ginaflora"
"43232","11712","Toshkent"
"43233","11713","????????"
"43234","11713","??"
"43235","11713","???????"
"43236","11714","????? ????? ????????"
"43237","11714","????????"
"43238","11714","??? Paradise ??????????"
"43239","11715","Sotuv operator"
"43240","11715","Tedbook"
"43241","11715","Kompaniya"
"43242","11715","Javob berish"
"43243","11716","????? ?????????"
"43244","11716","lavozim"
"43245","11716","ish top"
"43246","11717","Savdo menejerlari"
"43247","11717","BoldWay"
"43248","11717","Qo'ng'iroq operatorlari"
"43249","11717","Konsalting agentligi"
"43250","11718","AJ Uz-SaeMyung Ko."
"43251","11718","Ishchi"
"43252","11718","Uzbekistan"
"43253","11718","Andijon"
"43254","11719","Payvandchi"
"43255","11719","job vacancy"
"43256","11719","Asaka"
"43257","11719","Uzbekistan"
"43258","11720","Ish"
"43259","11720","Chiqarish"
"43260","11720","Ayol"
"43261","11720","Tanlov"
"43262","11721","Gul do'kon"
"43263","11721","sales associate"
"43264","11721","Toshkent"
"43265","11721","flower shop"
"43266","11722","online job"
"43267","11722","work from home"
"43268","11722","social media manager"
"43269","11723","Taxi Driver"
"43270","11723","Moscow"
"43271","11723","Russia"
"43272","11724","construction"
"43273","11724","Moskva"
"43274","11724","worker"
"43275","11724","Russia"
"43276","11725","Teplitsa"
"43277","11725","Pomidor"
"43278","11725","Pomidor"
"43279","11725","Farm Worker"
"43280","11725","Greenhouse"
"43281","11725","Rossiya"
"43282","11725","Uzbekistan"
"43283","11726","Povar"
"43284","11726","Ofitsiant"
"43285","11726","Milliy Taomlar Binosi"
"43286","11727","To'y liboslari"
"43287","11727","Fabrika ish o'rinlari"
"43288","11727","Toshkent"
"43289","11728","Sotuv Menejeri"
"43290","11728","job vacancy"
"43291","11728","Toshkent"
"43292","11728","Uzbekistan"
"43293","11729","Tashkent"
"43294","11729","job vacancies"
"43295","11729","salary"
"43296","11729","vacancies"
"43297","11730","Mebel sehiga ish"
"43298","11730","mehanizator"
"43299","11730","mehanik"
"43300","11731","Sotuv menejeri"
"43301","11731","Sotuv operatori"
"43302","11731","Toshkent"
"43303","11731","Uzbekistan"
"43304","11732","?? ?????????"
"43305","11732","Online Sales"
"43306","11732","???? ??????"
"43307","11733","Sotuv menejeri"
"43308","11733","Toshkent"
"43309","11733","Ish"
"43310","11733","Uzbekistan"
"43311","11734","Sotuv menejeri"
"43312","11734","Operator"
"43313","11734","Ish"
"43314","11734","Toshkent"
"43315","11735","ish"
"43316","11735","toshkent"
"43317","11735","sehi"
"43318","11735","ishchi"
"43319","11735","karobka"
"43320","11736","avto"
"43321","11736","sotuv"
"43322","11736","voditell"
"43323","11736","leader avto city"
"43324","11736","Tashkent"
"43325","11737","Sales Representative"
"43326","11737","Sales"
"43327","11737","MUSLIMA OPA SINGILLAR"
"43328","11738","??????? ?????"
"43329","11738","?? ??? ?????????"
"43330","11738","???????"
"43331","11739","PLATON SCHOOL"
"43332","11739","teacher"
"43333","11739","education"
"43334","11739","Farg'ona"
"43335","11739","Uzbekistan"
"43336","11740","Biladi"
"43337","11740","Xizmat"
"43338","11740","Ish"
"43339","11741","job vacancies"
"43340","11741","Tashkent"
"43341","11741","full-time"
"43342","11741","various positions"
"43343","11742","Kumir Factory"
"43344","11742","Material Cutter"
"43345","11742","Russia"
"43346","11742","Job Vacancy"
"43347","11743","Sotuvchili"
"43348","11743","Shartnoma Menejeri"
"43349","11743","elektronika"
"43350","11743","Maishiy texnika"
"43351","11743","do'konlar"
"43352","11744","Ish"
"43353","11744","Call Center"
"43354","11744","Sotuv Operator"
"43355","11744","Toshkent"
"43356","11745","job vacancy"
"43357","11745","Podolsk"
"43358","11745","warehouse worker"
"43359","11746","???? ??????"
"43360","11746","???????"
"43361","11746","?????"
"43362","11747","??? ??????????"
"43363","11747","?? ????????"
"43364","11747","???????"
"43365","11747","???????"
"43366","11747","???????"
"43367","11748","Shashlik"
"43368","11748","Pishiruvchi"
"43369","11748","Kafe"
"43370","11748","Uzbekistan"
"43371","11749","Yandex.Eda"
"43372","11749","Kuryer"
"43373","11749","Toshkent"
"43374","11750","Turkmanqishloq"
"43375","11750","Samarqand"
"43376","11750","Sam WASH gilam yuvish korxonasi"
"43377","11750","gilam pilesoslash"
"43378","11751","Sotuv Menejeri"
"43379","11751","Sales Manager"
"43380","11751","Buyuk Zamon"
"43381","11752","????"
"43382","11752","?????"
"43383","11752","???"
"43384","11754","Project Specialist"
"43385","11754","Electrical"
"43386","11754","AutoCAD"
"43387","11754","3D Max"
"43388","11755","vacancies"
"43389","11755","jobs"
"43390","11756","Andijon"
"43391","11756","job vacancies"
"43392","11756","Uzbekistan"
"43393","11756","full-time"
"43394","11757","?????"
"43395","11757","???? ??????"
"43396","11757","???????"
"43397","11758","Aile Restorani"
"43398","11758","Farg'ona"
"43399","11758","Ish"
"43400","11759","?????????"
"43401","11759","????? ?????????"
"43402","11759","???????"
"43403","11760","Fargona"
"43404","11760","MARVARID"
"43405","11760","SOTUVCHI"
"43406","11760","KASSIR"
"43407","11760","vacancy"
"43408","11761","Delivery"
"43409","11761","Uzum Tezkor"
"43410","11761","Courier"
"43411","11761","Part-Time"
"43412","11762","??????? ??"
"43413","11762","???"
"43414","11762","?????"
"43415","11763","??"
"43416","11763","?????"
"43417","11763","???????"
"43418","11764","Garant Savdo Markazi"
"43419","11764","Xorazm"
"43420","11764","job vacancies"
"43421","11764","Urganch"
"43422","11765","????????"
"43423","11765","Waiter"
"43424","11765","Sushi House"
"43425","11765","Andijon"
"43426","11765","??????????"
"43427","11765","Operator"
"43428","11765","????????"
"43429","11766","??"
"43430","11766","???????"
"43431","11766","?????"
"43432","11767","Barni"
"43433","11767","Barnidan sovrinlar vaqti"
"43434","11767","sovrinlar"
"43435","11768","Sotuv menejeri"
"43436","11768","Toshkent"
"43437","11768","Ginaflora"
"43438","11768","Sotuv operator"
"43439","11769","Denov"
"43440","11769","Uzbekistan"
"43441","11769","Smile Tea"
"43442","11769","Supervisor"
"43443","11770","Russia"
"43444","11770","Laborer"
"43445","11770","???? ???????????"
"43446","11770","??"
"43447","11771","Agentlikka Savdo Vakansiya"
"43448","11771","Hijyen"
"43449","11771","Gida"
"43450","11771","Tarim Ticaret"
"43451","11772","Legal"
"43452","11772","Legal Assistant"
"43453","11772","Job Vacancy"
"43454","11772","Assistant"
"43455","11772","Tashkent"
"43456","11772","Uzbekistan"
"43457","11773","??"
"43458","11773","????????? ????????"
"43459","11773","???????"
"43460","11774","Sotuvchi Yigitlar"
"43461","11774","Sharapova Matluba"
"43462","11774","??? ????????"
"43463","11774","??????????? ?????"
"43464","11774","Toshkent"
"43465","11775","warehouse"
"43466","11775","Russia"
"43467","11775","worker"
"43468","11776","Voditellarni"
"43469","11776","Leader Avto City"
"43470","11776","Sotuv boÆlimi"
"43471","11777","electrical project specialist"
"43472","11777","CAD designer"
"43473","11777","AutoCAD"
"43474","11777","3D Max"
"43475","11777","project design"
"43476","11778","???????????"
"43477","11778","?????????"
"43478","11779","Operator"
"43479","11779","Shinam offic"
"43480","11779","Toshkent"
"43481","11780","ustalar"
"43482","11780","eshik"
"43483","11780","mebel"
"43484","11780","malakali"
"43485","11781","Manager"
"43486","11781","Sales"
"43487","11781","Full-Time"
"43488","11781","Toshkent"
"43489","11782","Call Center"
"43490","11782","Ish"
"43491","11782","Operator"
"43492","11782","Toshkent"
"43493","11782","Sotuv"
"43494","11783","ToÆy liboslari"
"43495","11783","Fabrika ishi"
"43496","11783","Kelin koæylak"
"43497","11784","??"
"43498","11784","??????? ????????"
"43499","11784","????????"
"43500","11785","TAUEKEL BZ TRADE"
"43501","11785","Regional Manager"
"43502","11785","Supervisor"
"43503","11785","Tashkent"
"43504","11786","GARANT SAVDO MARKAZI"
"43505","11786","Chirchiq"
"43506","11786","Toshkent"
"43507","11786","job vacancies"
"43508","11786","employment"
"43509","11787","Operator"
"43510","11787","Operator vacancy"
"43511","11787","Call center operator"
"43512","11788","????? ?????????"
"43513","11788","SEOUL MUN"
"43514","11788","????????"
"43515","11788","???????"
"43516","11789","Uy iwlari"
"43517","11789","supur sidir"
"43518","11789","ovqat qiladi"
"43519","11789","Toshkent"
"43520","11789","Uyga hizmatchi"
"43521","11790","Uy iwlari"
"43522","11790","Uyga hizmatchi"
"43523","11790","Toshkent"
"43524","11791","????????"
"43525","11791","????????"
"43526","11791","??????"
"43527","11791","??"
"43528","11792","ish"
"43529","11792","Marketolog"
"43530","11792","taklif"
"43531","11793","???????"
"43532","11793","???????"
"43533","11793","??? ???"
"43534","11794","kosmetologiya"
"43535","11794","farrosh"
"43536","11794","ayol"
"43537","11794","30-40 yosh"
"43538","11795","???????? ??????"
"43539","11795","??"
"43540","11795","20 ??????? ??????"
"43541","11796","Room Attendant"
"43542","11796","Room Cleaning"
"43543","11796","Housekeeping"
"43544","11797","Kuryer"
"43545","11797","Yandex eats"
"43546","11797","Toshkent"
"43547","11798","Shaxsiy yordamchi"
"43548","11798","erkak xodim"
"43549","11798","office job"
"43550","11798","Toshkent"
"43551","11799","??????"
"43552","11799","??????"
"43553","11799","???????? ?????????"
"43554","11799","????????????? ??? ??????"
"43555","11800","??????"
"43556","11800","??????"
"43557","11800","?????????"
"43558","11800","????????????"
"43559","11800","?????????"
"43560","11801","qizlar"
"43561","11801","leylekkids"
"43562","11802","Ventum zavodi"
"43563","11802","Fargona"
"43564","11802","Pagruschik"
"43565","11803","Hodim"
"43566","11803","Ish"
"43567","11803","Olmaliq"
"43568","11803","Restoran"
"43569","11804","sales"
"43570","11804","associate"
"43571","11804","children"
"43572","11804","photography"
"43573","11804","retail"
"43574","11805","medical gown production"
"43575","11805","bedsheet production"
"43576","11805","sewing worker"
"43577","11805","Tashkent job vacancy"
"43578","11806","?,???????"
"43579","11806","??"
"43580","11806","???"
"43581","11806","???"
"43582","11806","?????"
"43583","11806","????????"
"43584","11807","Ichimlik"
"43585","11807","Maosh"
"43586","11807","Qizlar"
"43587","11808","Sotuvchi"
"43588","11808","Shartnoma Menejer"
"43589","11808","Ish"
"43590","11808","Maishiy texnika"
"43591","11808","elektronika"
"43592","11809","Sotuv menejeri"
"43593","11809","Sotuv operator"
"43594","11809","Toshkent ish"
"43595","11810","koæylak"
"43596","11810","toshlar"
"43597","11810","ish"
"43598","11810","b≥lishi shart"
"43599","11810","30 yosh"
"43600","11811","Yandex Eats"
"43601","11811","courier"
"43602","11811","Toshkent"
"43603","11811","food delivery"
"43604","11811","Uzbekistan"
"43605","11812","Sotuvchi-kassir"
"43606","11812","Universal xodim"
"43607","11812","do'kon"
"43608","11812","kassir"
"43609","11812","xidmat"
"43610","11813","CAKE LAB"
"43611","11813","??????"
"43612","11813","???????"
"43613","11813","???????"
"43614","11813","??????"
"43615","11814","Ish"
"43616","11814","Ichimlik do'koni"
"43617","11814","Qizlar"
"43618","11815","Delish"
"43619","11815","Dilkash"
"43620","11815","Restoran"
"43621","11815","Hostes"
"43622","11815","Oshpaz"
"43623","11815","Hodimlar"
"43624","11815","Administrator"
"43625","11815","Ofitsiant"
"43626","11815","Olmaliq"
"43627","11816","Sotuv"
"43628","11816","Operator"
"43629","11816","Call Center"
"43630","11816","Ish"
"43631","11817","Sotuvchi"
"43632","11817","Ish imkoniyatlari"
"43633","11817","Menejer"
"43634","11817","Ish haqqi"
"43635","11818","Yandex eats"
"43636","11818","kuryer"
"43637","11818","Toshkent"
"43638","11818","ishtiyoq"
"43639","11819","Sotuv menejeri"
"43640","11819","sales manager"
"43641","11819","Tashkent job vacancy"
"43642","11820","??????"
"43643","11820","????????"
"43644","11820","?????"
"43645","11820","??????"
"43646","11820","????"
"43647","11821","Sotuvchi"
"43648","11821","Kassir"
"43649","11821","Xodim"
"43650","11821","Yangi Olma do'konlari"
"43651","11822","Ko'ylak"
"43652","11822","Toshlar"
"43653","11822","Ish"
"43654","11822","Tashkent"
"43655","11823","??????????"
"43656","11823","?????? ?????"
