"id","job_id","occupation"
"18975","14550","Director"
"18976","14550","Guard"
"18977","14550","Receptionist"
"18978","14550","Laundry Attendant"
"18979","14550","Salesperson"
"18980","14550","Electrician/Plumber"
"18981","14551","Delivery Agent"
"18982","14552","????? ???? ??????"
"18983","14553","????????"
"18984","14555","Cashier"
"18985","14555","Attendant"
"18986","14557","Sales Manager"
"18987","14558","??? ???????"
"18988","14559","????? ????????"
"18989","14559","??? ?????????"
"18990","14560","?????? ??????? (Teacher)"
"18991","14560","???????? (Educator)"
"18992","14561","Production Worker"
"18993","14562","Ishchi (Aka-Ukalar va Opa-Singillar)"
"18994","14563","?????????"
"18995","14564","???? ??????"
"18996","14565","Payvandchi"
"18997","14565","Elektrik"
"18998","14565","Tovuq ferma"
"18999","14565","Yuk tashish"
"19000","14565","Mo'l ferma"
"19001","14565","Qassobchilik"
"19002","14565","Skaner"
"19003","14565","E-kategoriya Fura xaydash"
"19004","14565","Etiketka"
"19005","14565","Oyna qayta ishlashlab chiqarish"
"19006","14565","Menendjer"
"19007","14566","Medical"
"19008","14567","Construction Worker"
"19009","14568","Sotuv menejeri"
"19010","14569","Sotuvchi Operator"
"19011","14571","??????????????????"
"19012","14574","Aperatr"
"19013","14574","Sotuvchi"
"19014","14575","??????? ??????????"
"19015","14575","??????"
"19016","14576","Call Center"
"19017","14577","Sotuv operator"
"19018","14580","???????? ???????????? ??????"
"19019","14580","??????????? ????????? ???????????? ??????"
"19020","14581","Retail"
"19021","14582","Qandolatchi yordamchisi"
"19022","14583","Mebel korxonasiga ustasi"
"19023","14584","Qorovul (Oxrana) ishchisi"
"19024","14585","????? ?????????"
"19025","14586","Language Teacher"
"19026","14587","Welder"
"19027","14588","Sales"
"19028","14588","Consultant"
"19029","14589","Channel Administrator"
"19030","14590","?????"
"19031","14591","Sales Representative"
"19032","14591","Trade Agent"
"19033","14592","Production Worker"
"19034","14593","Kompyuter Operatori"
"19035","14594","Various"
"19036","14595","Sales Assistant"
"19037","14595","Retail"
"19038","14595","Customer Service"
"19039","14596","Head Accountant"
"19040","14596","Assistant Accountant"
"19041","14596","Salesperson"
"19042","14596","Electromechanic"
"19043","14596","Extruder Operator"
"19044","14596","Packager"
"19045","14597","Production Worker"
"19046","14598","Yotoq joyi mavjud"
"19047","14598","3 mahal ovqat ishxona xisobidan"
"19048","14599","Go Developer"
"19049","14600","Do'kon ma'murlari"
"19050","14600","Do'kon direktorlari"
"19051","14601","Factory Worker"
"19052","14602","Textile Worker"
"19053","14602","Machine Operator"
"19054","14603","??????"
"19055","14603","?????????"
"19056","14604","Do'kon ma'murlari"
"19057","14605","???????? ?? ????????"
"19058","14606","Baker"
"19059","14607","Massajist"
"19060","14608","Weaver"
"19061","14609","Furniture maker"
"19062","14609","Salesperson"
"19063","14610","Software Development"
"19064","14611","Ofitsant(ka)"
"19065","14612","Qiz"
"19066","14612","Ishchi"
"19067","14612","Ayo"
"19068","14613","Model"
"19069","14614","DURADGOR UNIVERSAL USTA"
"19070","14614","ALIKAFON USTALARI"
"19071","14614","PAYVANDCHI (SVARCHIK)"
"19072","14614","AKFA USTASI"
"19073","14614","TUNIKAFON USTALA"
"19074","14615","Skladchi"
"19075","14616","Call Center Operator"
"19076","14616","Sales Representative"
"19077","14617","Ayollar"
"19078","14618","General Worker"
"19079","14620","Usta"
"19080","14620","Shogirt"
"19081","14622","Teacher"
"19082","14623","Fast Food Worker"
"19083","14624","Accountant"
"19084","14625","Cooking"
"19085","14625","Catering"
"19086","14627","Sales Specialist"
"19087","14628","Somsa sotuvchi"
"19088","14629","Not specified"
"19089","14630","General Laborer"
"19090","14631","Packaging Specialist"
"19091","14632","Assembler"
"19092","14632","Production Worker"
"19093","14632","Machine Operator"
"19094","14634","Sales Agent"
"19095","14634","Retail"
"19096","14634","Customer Service"
"19097","14635","SAVDO DILLERI"
"19098","14637","Idish yigishtiruv"
"19099","14637","Afisiant"
"19100","14638","Hospitality"
"19101","14639","Warehouse Worker"
"19102","14639","Loader/Unloader"
"19103","14639","Stock Clerk"
"19104","14639","Forklift Operator"
"19105","14639","Delivery Driver"
"19106","14640","Call Center Manager"
"19107","14641","Arabic Language Teacher"
"19108","14642","Tikuvchi"
"19109","14643","?????"
"19110","14644","Courier"
"19111","14644","Runner"
"19112","14644","Cashier"
"19113","14644","Pizzerist"
"19114","14644","Delivery person"
"19115","14644","Dishwasher"
"19116","14646","Qabul qilish / HR"
"19117","14647","????? ??????????? ???????????? ???????????"
"19118","14648","Xisobchi"
"19119","14648","Kassir"
"19120","14649","Sotuv-operatori"
"19121","14650","Malyar"
"19122","14651","Dazmolchi"
"19123","14651","Tikuvchi"
"19124","14652","Sotuv menedjeri"
"19125","14654","Sotuvchi"
"19126","14655","Farmatsevt"
"19127","14656","Call Centre Representative"
"19128","14657","Call Centre Agent"
"19129","14658","??????? ????? ????????????"
"19130","14660","Sales Associate"
"19131","14661","Production Worker"
"19132","14662","???????? ??????"
"19133","14663","Production Worker"
"19134","14664","Courier"
"19135","14665","Courier"
"19136","14666","Oshpaz Yordamchisi"
"19137","14666","Oshpaz"
"19138","14667","Production Worker"
"19139","14668","???????????"
"19140","14670","Sotuv operatori"
"19141","14671","Farrosh"
"19142","14671","Tozalovchi"
"19143","14671","Tikuvchi"
"19144","14672","Video Editor"
"19145","14672","Montage Specialist"
"19146","14673","Real Estate Specialist"
"19147","14674","?????????"
"19148","14674","??????????"
"19149","14675","???????"
"19150","14676","Sales Representative"
"19151","14678","Receptionist"
"19152","14679","Consulting"
"19153","14679","Recruitment"
"19154","14680","???????? ?????????????"
"19155","14681","Sotuvchi"
"19156","14681","Kassir"
"19157","14682","Sales Assistant"
"19158","14683","Pechenne sehida ishchi"
"19159","14684","Videography"
"19160","14685","????? ????????"
"19161","14686","Software Developer"
"19162","14686","Programmer"
"19163","14687","Savdo agenti"
"19164","14688","QUTI yig'sh o'rgatuvchi"
"19165","14689","Sotuv Menejeri"
"19166","14690","Language Teacher"
"19167","14690","Sales Manager"
"19168","14690","Operator"
"19169","14691","Teacher"
"19170","14691","Sales Manager"
"19171","14691","Operator"
"19172","14692","Warehouse Worker"
"19173","14693","Lash Technician"
"19174","14693","Nail Technician"
"19175","14693","Makeup Artist"
"19176","14694","Business Administrator"
"19177","14694","Manager"
"19178","14695","Sales Operator"
"19179","14696","Marketing Specialist"
"19180","14696","Salesperson"
"19181","14696","Inventory Manager"
"19182","14697","Usta"
"19183","14698","Sales Manager"
"19184","14700","Storekeeper"
"19185","14700","Loader"
"19186","14700","Warehouse Worker"
"19187","14700","Forklift Operator"
"19188","14701","Tozalik xodimi"
"19189","14701","Bosh oshpaz"
"19190","14702","???????"
"19191","14703","Sotuvchi"
"19192","14704","Production Assistant"
"19193","14705","????? ?????"
"19194","14706","Decoration Apprentice"
"19195","14706","Decorator"
"19196","14707","Cleaning Staff"
"19197","14708","Accountant"
"19198","14708","Cook"
"19199","14708","Dishwasher"
"19200","14709","Kuryer"
"19201","14710","Tikuvchi"
"19202","14710","Tozalovchi"
"19203","14711","Administrator"
"19204","14713","Kraska sotuvchi"
"19205","14713","Aboy sotuvchi"
"19206","14713","Exel ishchi"
"19207","14713","Kafel sotuvchi"
"19208","14716","Furniture assembly"
"19209","14717","?????? ?????"
"19210","14717","?????? ????? ?????????"
"19211","14718","Call Center Operator"
"19212","14719","?????"
"19213","14721","Operator"
"19214","14722","Chef"
"19215","14723","????? ?????? ?????????"
"19216","14725","????? ????????"
"19217","14726","Advertising"
"19218","14726","Marketing"
"19219","14727","Construction Worker"
"19220","14728","Production Worker"
"19221","14729","Sales Manager"
"19222","14729","Sales Representative"
"19223","14730","Oziq-ovqat sotuvchisi"
"19224","14731","Konfet Ishlab Chiqarish"
"19225","14732","????????????"
"19226","14732","???????"
"19227","14733","Sales Manager"
"19228","14734","Kuryer"
"19229","14735","Yotoq joyi mavjud"
"19230","14735","3 mahal ovqat ishxona xisobidan"
"19231","14736","???????? ?????????????"
"19232","14738","Tahsildor"
"19233","14739","chef"
"19234","14739","cashier"
"19235","14740","Brand Face Model"
"19236","14741","???????"
"19237","14742","Sotuvchilik"
"19238","14743","???????????"
"19239","14743","Flutter"
"19240","14745","Social Media Coordinator"
"19241","14746","SMM Manager"
"19242","14747","Massage Therapist"
"19243","14748","Sales"
"19244","14749","Sotuvchi operator"
"19245","14750","Call Center"
"19246","14752","Production Worker"
"19247","14754","Xisobchi Menejer"
"19248","14756","?????? ?????????"
"19249","14756","?????? ????? ?????????"
"19250","14757","Service Worker"
"19251","14760","Sotuv menejeri"
"19252","14762","Operator"
"19253","14763","Android Developer"
"19254","14764","????????"
"19255","14765","Sotuv menejeri"
"19256","14766","Cook"
"19257","14766","Vendor"
"19258","14766","Chef"
"19259","14766","Cashier"
"19260","14766","Salad Maker"
"19261","14766","Waiter/Waitress"
"19262","14766","Dishwasher"
"19263","14767","?? ??????? (???????)"
"19264","14767","??????? (?????????)"
"19265","14768","??????? (?????????)"
"19266","14768","?? ??????? (???????)"
"19267","14769","Dazmolchi"
"19268","14769","Tikuvchi"
"19269","14770","Ishchi"
"19270","14771","???????? ?????????"
"19271","14771","???????? ????????"
"19272","14771","??????? ????"
"19273","14772","General Worker"
"19274","14774","?????????? ???????"
"19275","14774","?????"
"19276","14775","Reklama menejeri"
"19277","14777","Operator"
"19278","14778","Online Content Creator"
"19279","14780","Bezakchi"
"19280","14780","Dizayner"
"19281","14781","Call Operator"
"19282","14782","Sotuvchi"
"19283","14783","Qo'riqchilik"
"19284","14784","Sotuv Menijer"
"19285","14785","Maktab qo'riqchisi"
"19286","14786","???? ??????"
"19287","14787","Technician"
"19288","14787","Mechanic"
"19289","14788","????? ?? ???????"
"19290","14788","??????? ??????????????"
"19291","14790","Ovqat pishiruvchi"
"19292","14790","Gilam ustasi"
"19293","14791","Cook"
"19294","14792","?????"
"19295","14793","Online Sales"
"19296","14793","Social Media Marketing"
"19297","14794","Factory Worker"
"19298","14795","Finance/Economics"
"19299","14795","Management"
"19300","14795","Law"
"19301","14795","Design"
"19302","14795","Sales"
"19303","14795","Logistics"
"19304","14795","Warehouse"
"19305","14796","Ofitsiant"
"19306","14796","Oshpaz"
"19307","14796","Idish yuvuvchi"
"19308","14796","Farrosh"
"19309","14798","Assistant Secretary"
"19310","14798","Administrative Assistant"
"19311","14799","Director"
"19312","14799","Administrator"
"19313","14800","Educator"
"19314","14800","Teacher"
"19315","14802","Sales Manager"
"19316","14803","Sotuvchi"
"19317","14804","Material Cutter"
"19318","14805","Masofaviy ishlar"
"19319","14806","????? ????? ???????"
"19320","14806","??????"
"19321","14806","?????????"
"19322","14807","Mebel ishlovchi"
"19323","14808","Sales Operator"
"19324","14809","Social Media Manager"
"19325","14810","Taxi Driver"
"19326","14811","Marketing"
"19327","14811","Sales"
"19328","14811","Warehouse Management"
"19329","14812","Savdo Agenti"
"19330","14813","Sales Manager"
"19331","14814","Backend Developer"
"19332","14814","Software Engineering"
"19333","14817","Hospitality"
"19334","14817","Customer Service"
"19335","14818","Cashiers"
"19336","14818","Salespersons"
"19337","14818","Waiters/Waitresses"
"19338","14818","Baristas"
"19339","14818","Merchandisers"
"19340","14818","Loaders"
"19341","14819","Sales"
"19342","14820","????? ?????????"
"19343","14821","Developer"
"19344","14822","Oziq ovqat sotuvchisi"
"19345","14823","Courier"
"19346","14824","Educator"
"19347","14824","Nanny"
"19348","14824","Nurse"
"19349","14824","Music Teacher"
"19350","14825","Xizmat"
"19351","14825","Ijodkorlik"
"19352","14827","Dental Assistant"
"19353","14829","Delivery Personnel"
"19354","14830","????????"
"19355","14832","Savdo agenti"
"19356","14833","Operator"
"19357","14834","???????"
"19358","14836","Passuda Moyka"
"19359","14836","Uborkachi"
"19360","14836","Ofitsianka"
"19361","14837","?????"
"19362","14837","??? ?????????"
"19363","14838","Sales Representative"
"19364","14839","Sales Associate"
"19365","14840","???? ????"
"19366","14840","????????"
"19367","14842","Afitsant"
"19368","14842","Marketolog"
"19369","14842","Afitsanka"
"19370","14842","Salatchi"
"19371","14843","???????"
"19372","14843","??????"
"19373","14844","Sewing machine operator"
"19374","14844","Textile cutter"
"19375","14844","Assembler"
"19376","14844","Loader/unloader"
"19377","14845","Marketolog"
"19378","14845","Assistant"
"19379","14845","Cleaning Staff"
"19380","14845","Dishwasher"
"19381","14845","Cook"
"19382","14846","Call Center Operator"
"19383","14847","Yuvish"
"19384","14847","Routirchi"
"19385","14847","Upakofka boshlig?i"
"19386","14847","Menejer"
"19387","14849","Taxi Driver"
"19388","14851","Ceramic Technician"
"19389","14851","Maintenance Technician"
"19390","14852","Xodim"
"19391","14853","Operator"
"19392","14854","Aka-ukalar va opa-singillar"
"19393","14855","Call Center Operator"
"19394","14856","Courier"
"19395","14857","?????"
"19396","14858","Miyahki mebel sexga specialist"
"19397","14860","Sales Representative"
"19398","14860","Merchandiser"
"19399","14860","Supervisor"
"19400","14861","Dazmolchi"
"19401","14861","Tikuvchi"
"19402","14862","Delivery Agent"
"19403","14863","Kassir"
"19404","14863","Sotuvchi"
"19405","14864","Bichuvchi"
"19406","14864","Tikuvchi"
"19407","14864","Upakovshik"
"19408","14864","Dazmolchi"
"19409","14864","Oshpaz"
"19410","14865","Malakali Tikuvchi"
"19411","14866","????????"
"19412","14867","Pizza Chef"
"19413","14870","Sotuvchi Menedjer"
"19414","14871","Assembler"
"19415","14871","Production Worker"
"19416","14872","Packaging Specialist"
"19417","14873","Massage Therapist"
"19418","14875","????? ?????"
"19419","14876","Sotuv menejeri"
"19420","14877","????"
"19421","14877","??????????"
"19422","14878","????? ?????????"
"19423","14879","Sotuv menejeri"
"19424","14880","Sotuvchi"
"19425","14881","Climbing Wall Operator"
"19426","14881","Playground Supervisor"
"19427","14881","Cashier"
"19428","14882","Kompyuter xizmati specialisti"
"19429","14883","Sales Manager"
"19430","14883","Call Center Manager"
"19431","14884","Tikuvchi"
"19432","14884","Dazmolchi"
"19433","14885","Factory Worker"
"19434","14886","Bank Employee"
"19435","14886","Nurse"
"19436","14886","Doctor"
"19437","14886","Housekeeper"
"19438","14887","Teacher"
"19439","14887","Accountant"
"19440","14888","???????"
"19441","14889","Warehouse Worker"
"19442","14890","???????"
"19443","14891","Aperatr"
"19444","14891","Sotuvchi"
"19445","14892","Climbing Wall Staff"
"19446","14892","Rope City Staff"
"19447","14892","Play Area Supervisor"
"19448","14892","Cashier"
"19449","14893","Operator"
"19450","14894","Skladchi"
"19451","14896","Pechenne Sehiga Ishchi"
"19452","14897","???????????"
"19453","14898","Qiz va ayollar ishi"
"19454","14899","Massajistka"
"19455","14900","Arretr Zangiotaa ziyoratgohi"
"19456","14901","Sales Representative"
"19457","14902","Sotuvchi"
"19458","14902","Eltib beruvchi (Kurier)"
"19459","14903","Call Center Operator"
"19460","14905","?????????"
"19461","14906","Full Stack Developer"
"19462","14907","Operator"
"19463","14908","Metal Worker"
"19464","14908","Quality Inspector"
"19465","14908","Assembler"
"19466","14908","Welder"
"19467","14909","Operator"
"19468","14910","General Worker"
"19469","14911","Operator"
"19470","14912","General Worker"
"19471","14913","Warehouse Worker"
"19472","14913","Shipping Assistant"
"19473","14914","Officiant"
"19474","14914","Dishwasher"
"19475","14915","Laundry Worker"
