"id","job_id","country_code","country","city","full_address","is_remote_work"
"10265","10791","UZ","Oæzbekiston","Toshkent","Metro 4 bekat sergeli xumo med korzinka","0"
"10266","10792","UZ","O'zbekiston","Toshkent","","0"
"10267","10793","UZ","O'zbekiston","Marg'ilon","MargÆilon shahar ôShahar Gazö idorasi yonida.","0"
"10268","10794","UZ","O'zbekiston","Toshkent","Samarqand darvoza, Next Mall, Depo mall, Riviera mall, Kompass mall, Toshkent City mall","0"
"10269","10795","UZ","O'zbekiston","Toshkent","Tosh, oblast Nazarbek","0"
"10270","10796","UZ","O'zbekiston","Toshkent","Yangiyo'l shahar","0"
"10271","10797","UZ","O'zbekiston","Toshkent","??????? ?????, ??????? ??????, ???????-28","0"
"10272","10798","UZ","O'zbekiston","Toshkent","Toshkent shaxri, Olmazor tumani, Nurafshon k≤chasida","0"
"10273","10799","UZ","O'zbekiston","Toshkent","Toshkent shahar, Yashnobod tumani, Texnopark (moljal: Dostlik metrosi)","0"
"10274","10800","UZ","??????????","Andijon","4-????? ????, ????? ??????, ???? ???????? ?????","0"
"10275","10801","UZ","O'zbekiston","","","0"
"10276","10802","UZ","??????????","Andijon","","0"
"10277","10803","UZ","??????????","Andijon","","0"
"10278","10804","UZ","O'zbekiston","Andijon","??????? ??????","0"
"10279","10805","UZ","O'zbekiston","Andijon","Gumbaz masjidi oldida","0"
"10280","10806","UZ","O'zbekiston","Toshkent","Toshkent shaxar uchtpa tumani koksroy m/x","0"
"10281","10807","UZ","O'zbekiston","Toshkent","Yunusobod 14-mavze, Lulu market, Sayram korzinka","0"
"10282","10808","UZ","O'zbekiston","Toshkent","Keles yoki Yangi Toshmi betonka chorsudan 65-avtobus keladi","0"
"10283","10809","UZ","O'zbekiston","Toshkent","Singapurskiy universitet yonida","0"
"10284","10810","RU","Rossiya","?????????","","0"
"10285","10811","UZ","O'zbekiston","Farg'ona","Ventum zavodi beshbola biton yonida","0"
"10286","10812","UZ","O'zbekiston","","Risoviy bozor magnit supermarket 2 etaj","0"
"10287","10813","UZ","O'zbekiston","Andijon","???? ????? ?????? ????? ??????? ??????","0"
"10288","10814","RU","??????","","?????? ???????????","0"
"10289","10815","UZ","O'zbekiston","Toshkent","Sergeli tumani, Yangi Hayot 9-Hududda uy","0"
"10290","10816","UZ","O'zbekiston","Toshkent","Sergeli Hudud, Toshkent","0"
"10291","10817","RU","Rossiya","Elektrostal","","0"
"10292","10818","RU","Rossiya","Moskva","","0"
"10293","10819","UZ","O'zbekiston","Andijon shahar","Andijon shahar klinikasi oxiri","0"
"10294","10820","UZ","O'zbekiston","Toshkent","","0"
"10295","10821","UZ","O'zbekiston","Surxondaryo","Bandixon tumani Tangimush bekati","0"
"10296","10822","UZ","O'zbekiston","Qashqadaryo","Qarshi tumani, Beshkent shahri","0"
"10297","10823","UZ","O'zbekiston","","Masofaviy","0"
"10298","10824","UZ","O'zbekiston","Toshkent","","0"
"10299","10825","UZ","O'zbekiston","Toshkent","Shayhontohur tuman va Chilonzor 16 balnitsa roparasi","0"
"10300","10826","UZ","O'zbekiston","Qashqadaryo viloyati","Kitob tumani dehqon bozori Zartola gilam magazinining 2-etaji","0"
"10301","10827","UZ","O'zbekiston","Toshkent","","0"
"10302","10828","UZ","??????????","Andijon","2 ?? ????? ????","0"
"10303","10829","UZ","??????????","Andijon","","0"
"10304","10830","UZ","O'zbekiston","Toshkent","Yunusobod, Hasanboy, Tiklanish 10-ko'cha, 16-uy","0"
"10305","10831","UZ","O'zbekiston","Toshkent","??? Riviera, ??. ???????? 4 (???. ??????) ??? Depo ??. ?????? (????????)","0"
"10306","10832","UZ","O'zbekiston","Toshkent","Qibray tumani, O'nqo'rg'on maxalla","0"
"10307","10833","UZ","O'zbekiston","Toshkent","Qibrey tumani, O'nqo'rg'on maxalla","0"
"10308","10834","UZ","??????????","Andijon","1-2-3-4-5 ?????????","0"
"10309","10835","RU","Rossiya","","Rossiya","0"
"10310","10836","UZ","??????????","Andijon","??????? ????? ??????? ?????","0"
"10311","10837","UZ","O'zbekiston","Toshkent","","0"
"10312","10838","UZ","O'zbekiston","Toshkent","","0"
"10313","10839","UZ","O'zbekiston","Toshkent vil","?,????? ?????????","0"
"10314","10840","UZ","O'zbekiston","Toshkent","Toshkent shahar sergili index mowina bozori","0"
"10315","10841","RU","Rossiya","?????????","N/A","0"
"10316","10842","UZ","O'zbekiston","Toshkent","Novza m., Oltin Markaz 3-qavat","0"
"10317","10843","UZ","??????????","Toshkent","??????? ?????? ???????? 13?","0"
"10318","10844","UZ","O'zbekiston","Toshkent","Olmazor tumani Qora qamish 2/1 326 maktabi yonida","0"
"10319","10845","UZ","O'zbekiston","Andijon","?????? ??????? ??????","0"
"10320","10846","UZ","O'zbekiston","Buxoro","Maktab bifetiga 16 maktab 41 maktab 36 maktab","0"
"10321","10847","CH","Chet el","NULL","NULL","0"
"10322","10848","UZ","O'zbekiston","Buxoro","Otbozor ôOybekö magazin","0"
"10323","10849","UZ","O'zbekiston","Toshkent","Sergeli sputnik 16","0"
"10324","10850","UZ","O'zbekiston","Toshkent","","0"
"10325","10851","UZ","O'zbekiston","Buxoro","Buxoro shahar, Sharq kalso","0"
"10326","10852","UZ","O'zbekiston","Namangan","Namangan shaxar Lola jaxon bozorida","0"
"10327","10853","UZ","Oæzbekiston","Toshkent","","0"
"10328","10854","UZ","O'zbekiston","Guliston","Yangiyer Sh. Jamshid klinikasi","0"
"10329","10855","UZ","O'zbekiston","Toshkent","Zangiota tumani","0"
"10330","10856","UZ","O'zbekiston","Xorazm","Xorazm qoraul","0"
"10331","10857","UZ","O'zbekiston","Chirchiq","Chirchiq shahar 50 yillik shox ko'chasi, 8- mikrorayon krugi.","0"
"10332","10858","UZ","O'zbekiston","Toshkent","??????? ????? ????? ??????? ?????? . ??????? ??????: ??? 2 ?????","0"
"10333","10859","UZ","O'zbekiston","Angren, Soyliq, Gazalkent, Almazar, Mirobod Tumani, Mirzo-Ulug'bek Tumani, Yangihayot Tumani","","0"
"10334","10860","UZ","O'zbekiston","Toshkent viloyati","Zangota tuman","0"
"10335","10861","UZ","??????????","??????? ?????","","0"
"10336","10862","UZ","??????????","Toshkent","???????, ???????","0"
"10337","10863","UZ","O'zbekiston","Toshkent","Olmazor tumani, Nurafshon k≤chasida","0"
"10338","10864","UZ","O'zbekiston","Qo'shko'pir","Xorazm Hududi","0"
"10339","10865","UZ","O'zbekiston","Toshkent","","0"
"10340","10866","UZ","O'zbekiston","Toshkent","Toshkent sh.","0"
"10341","10867","UZ","O'zbekiston","Toshkent","??????? ????? ???????? ?????? ???? ???????? ??????","0"
"10342","10868","UZ","??????????","Toshkent","??????? ?., ???????? ??????, ???????? ??? ?????? 15/1, ????? ????? ????? ??????, 3 ????","0"
"10343","10869","RU","Rossiya","Khabarovsk","Khabarovsk shahri","0"
"10344","10870","UZ","O'zbekiston","Toshkent","Chilonzor tumani Kichik xalqa aylanma yoli 151a/1, moÆljal :Archa koÆcha Soliq kolledji qarshisida","0"
"10345","10871","UZ","O'zbekiston","Andijon","?????? ?????? 18","0"
"10346","10872","RU","Rossiya","Novosibirsk","Not specified","0"
"10347","10873","UZ","O'zbekiston","Buxoro","N/A","0"
"10348","10874","UZ","O'zbekiston","Buxoro","Buxoro shahar 5-mikrarayon Qayum murtazoyev 2","0"
"10349","10875","UZ","O'zbekiston","Toshkent","Toshken shaxar markazi","0"
"10350","10876","UZ","O'zbekiston","Xorazm","Xorazim viloyati, Urganch shahar Az-Zamaxshariy koÆchasi 3-uy","0"
"10351","10877","UZ","O'zbekiston","Samarqand","Joylashuvingiz bo'ylanadi","0"
"10352","10878","UZ","O'zbekiston","Toshkent","Cho'shtepa","0"
"10353","10879","RU","Rossiya","Krasnoyarsk","Rossiya, Krasnoyarsk","0"
"10354","10880","UZ","O'zbekiston","Toshkent","Manzil: Mirobod tumani va Shayxontohur tumani","0"
"10355","10881","UZ","O'zbekiston","Toshkent","Toshkent shahar, Keles Korzinka, Shayxontohur tumani Qoratosh, Chilonzor tumani shuxrat chorraxasi, Yunusobod filliali","0"
"10356","10882","UZ","O'zbekiston","Toshkent","Belirtilmagan","0"
"10357","10883","UZ","O'zbekiston","Toshkent","Mustaqillik Square, 1","0"
"10358","10884","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Mirabad ko'chasi 12-uy","0"
"10359","10885","UZ","O'zbekiston","Toshkent","Mustaqillik square, Building 5, Office 301","0"
"10360","10886","UZ","Oæzbekiston","Toshkent","Chorsu","0"
"10361","10887","UZ","O'zbekiston","","Yunusobot gvardeskiy 274 maktab oldida","0"
"10362","10888","UZ","O'zbekiston","Toshkent","Toshkent shahri boÆylab","0"
"10363","10889","UZ","??????????","Andijon","?? ????? ???? ???? ????????? ???????? ????","0"
"10364","10890","UZ","??????????","Andijon","","0"
"10365","10891","UZ","O'zbekiston","Toshkent","Shayxontoxur rayon","0"
"10366","10892","UZ","O'zbekiston","Toshkent","Sergeli tumani","0"
"10367","10893","UZ","O'zbekiston","Toshkent","Yakkasaroy tumani Abdulla Qahhor 6-tor ko?chasi orinter (Tojikiston pasoltva)","0"
"10368","10894","UZ","??????????","Toshkent","??????? ????? ??????? ??????","0"
"10369","10895","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza metrodan 3 minutlik yo'l","0"
"10370","10896","UZ","O'zbekiston","Toshkent","Chilonzor tumani","0"
"10371","10897","UZ","O'zbekiston","?????????","????????? ????? ??????, ?????????? ?????","0"
"10372","10898","UZ","O'zbekiston","Toshkent","Mirzo Ulug'bek tumani TTZ","0"
"10373","10899","UZ","O'zbekiston","Toshkent","","0"
"10374","10900","UZ","O'zbekiston","","Nazarbek. Harakat mahallasi","0"
"10375","10901","UZ","O'zbekiston","Toshkent","Shayxontohur tumani, Oqlon maxallasi","0"
"10376","10902","UZ","O'zbekiston","Toshkent","Toshkent sh, Yashnaobod hokimyati, Boku ko'chasi","0"
"10377","10903","UZ","O'zbekiston","Toshkent","?.??????? ??????? ????, 2 ????????, ??? Compass","0"
"10378","10904","UZ","O'zbekiston","Toshkent","Toshkent shahar Xalqlar do?stligi metrosi, Tashkent City ro?parasi","0"
"10379","10905","UZ","O'zbekiston","Toshkent","??????? ??????, ????? ??????? ???????, ??? ????? ??????","0"
"10380","10906","UZ","O'zbekiston","Andijon","","0"
"10381","10907","","","","","0"
"10382","10908","UZ","O'zbekiston","Toshkent","Mustaqillik Avenue 15","0"
"10383","10909","UZ","O'zbekiston","Marg'ilon","Ansor savdo majmuasi, Marg'ilon shahar","0"
"10384","10910","UZ","O'zbekiston","Toshkent","????????? ??????","0"
"10385","10911","UZ","Uzbekistan","Toshkent","Toshkent viloyati nazarbek tumani","0"
"10386","10912","RU","Rossiya","?????????","????????? ?????","0"
"10387","10913","UZ","O'zbekiston","","","0"
"10388","10914","UZ","O'zbekiston","Toshkent","Chilonzor tumani","0"
"10389","10915","UZ","Oæzbekiston","","","0"
"10390","10916","UZ","O'zbekiston","Toshkent","Algaritm mo'ljal","0"
"10391","10917","UZ","??????????","??????? ??????","??????? ?????, ??????? ?????? ?????????","0"
"10392","10918","UZ","O'zbekiston","????","2 ????? ????? ???????? ???","0"
"10393","10919","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Singapurski universitet yonida","0"
"10394","10920","UZ","O'zbekiston","Toshkent","Chirchiq","0"
"10395","10921","UZ","O'zbekiston","Toshkent","Toshkent viloyati Yangiyo'l hamda Chinoz tumanlari","0"
"10396","10922","UZ","O'zbekiston","Toshkent","??????? ????? ???????á?????? ????? ?????? ???Æ??? ?????? ???????????? ??????? ????","0"
"10397","10923","UZ","O'zbekiston","Toshkent","??????? ????? , ???????? ???????? , ???????? ?????????","0"
"10398","10924","UZ","O'zbekiston","Toshkent","??????????? ??????, ????? ????? ????????? ??????","0"
"10399","10925","UZ","??????????","Toshkent","??????? ?????, ??????? ??????, ????? ??????, 8667-??","0"
"10400","10926","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Novza metrodan 3 minutlik yo'l","0"
"10401","10927","UZ","O'zbekiston","Toshkent","?????? ???????? 103","0"
"10402","10928","UZ","O'zbekiston","Toshkent / Samarqand","Qushbegi k≤chasi, 6-uy, 8a-blok (Toshkent) / Farhod pasyolkasi (Samarqand)","0"
"10403","10929","UZ","O'zbekiston","Toshkent","Uchtepa tumani Algortm 30 kvartal Muhlisa chorraxasi","0"
"10404","10930","UZ","O'zbekiston","Andijon","??????? ?????, ?????? ??????","0"
"10405","10931","UZ","O'zbekiston","Samarqand","Buxoro Toshkent yoÆli Oqdaryo tumani","0"
"10406","10932","UZ","O'zbekiston","Jizzax","Jizzax shahar","0"
"10407","10933","UZ","O'zbekiston","Toshkent","Yashnabod tumani Go'zal ko'cha 9-tor, Olmos metro","0"
"10408","10934","UZ","O'zbekiston","Andijon","Andijon shahar","0"
"10409","10935","UZ","O'zbekiston Respublikasi","Toshkent","","0"
"10410","10936","UZ","O'zbekiston","Samarqand","Samarqand Darvoza Savdo Kompleksi","0"
"10411","10937","KG","??????????? ????????????","??????","?????? ??????????","0"
"10412","10938","UZ","??????????","Andijon","","0"
"10413","10939","UZ","Oæzbekiston","","N/A","0"
"10414","10940","UZ","O'zbekiston","Toshkent","Toshkent shaxar ipadrom, Teshik koÆprikdan oÆtgandan keyin eski yongÆoq zaprafkasi yonida","0"
"10415","10941","UZ","O'zbekiston","Toshkent","Kipchok mahallasi, Kibray tumani","0"
"10416","10942","RU","Russia","?????????","??????????? ???????","0"
"10417","10943","GB","Angliya","","","0"
"10418","10944","UZ","O'zbekiston","Toshkent","Yangi hayot, 9 66/1","0"
"10419","10945","UZ","O'zbekiston","Andijon","Andijon viloyati","0"
"10420","10946","UZ","??????????","Andijon","????????","0"
"10421","10947","UZ","??????????","Toshkent","???????? 12-??","0"
"10422","10948","UZ","O'zbekiston","??????? ?????","??????? ??? 77 ? ??","0"
"10423","10949","Online","Online","","","1"
"10424","10950","UZ","O'zbekiston","Shaxrixon","Shahrixon tumani, Mehmon oshxona","0"
"10425","10951","UZ","O'zbekiston","Toshkent","Yunusobod 7 kvartal","0"
"10426","10952","UZ","O'zbekiston","Toshkent","Toshkent shahri","0"
"10427","10953","UZ","O'zbekiston","Buxoro","Buxoro viloyati, Buxoro shahar 5-mikrorayon, Namozgoh ko'chasi","0"
"10428","10954","UZ","O'zbekiston","Toshkent","Sergeli tumani Choshtepa ko'chasi 372-uy","0"
"10429","10955","UZ","O'zbekiston","Toshkent","Olmazor tumani","0"
"10430","10956","UZ","O'zbekiston","Toshkent","Toshkent shahar yashnabod tumani jarko'rg'or kochasi 20/3","0"
"10431","10957","UZ","O'zbekiston","Toshkent","","0"
"10432","10958","UZ","??????????","Andijon","????? ???","0"
"10433","10959","UZ","O'zbekiston","Andijon","","0"
"10434","10960","UZ","O'zbekiston","Toshkent","Yunusobod tumani Shaxriston metro bekati yonida","0"
"10435","10961","UZ","??????????","Andijon","","0"
"10436","10962","UZ","O'zbekiston","Toshkent","Toshkent sh.","0"
"10437","10963","UZ","O'zbekiston","","","0"
"10438","10964","UZ","??????????","Andijon","","0"
"10439","10965","UZ","O'zbekiston","","","0"
"10440","10966","UZ","??????????","?????","???? ????? 43-?, ??? - ?? ????? ????????, ??? ????????? ????????","0"
"10441","10967","UZ","O?zbekiston","?????","???? ????? 43-?, ??? - ?? ????? ????????, ??? ????????? ????????","0"
"10442","10968","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Qatortol bozor 59-60-magazin","0"
"10443","10969","UZ","??????????","Toshkent","??????? ????? ??????????? ?????? 1 ??? ???????? ?????","0"
"10444","10970","UZ","O'zbekiston","Toshkent","Toshkent sh.","0"
"10445","10971","UZ","O'zbekiston","","","0"
"10446","10972","UZ","??????????","??????? ??????? ????? ??? ??????","??????? ??????? ????? ??? ??????, ""??? ???"" ???","0"
"10447","10973","UZ","O'zbekiston","Toshkent","Qibray tumani, uzumzor Mahalla","0"
"10448","10974","UZ","O'zbekiston","","Nazarbek, Harakat mahallasi","0"
"10449","10975","UZ","O'zbekiston","","","0"
"10450","10976","UZ","O'zbekiston","","","0"
"10451","10977","UZ","O'zbekiston","NULL","Olmazor tumani, Toshkent shahri","0"
"10452","10978","UZ","O'zbekiston","Toshkent","Olmazor tumani","0"
"10453","10979","RU","Rossiya","?????????","????????? ?????","0"
"10454","10980","UZ","O'zbekiston","Toshkent","Toshkent sh.","0"
"10455","10981","UZ","O'zbekiston","Namangan","","0"
"10456","10982","UZ","??????????","Toshkent","?????? ??????????","0"
"10457","10983","RU","??????","?????????","","0"
"10458","10984","UZ","??????????","Toshkent","","0"
"10459","10985","UZ","O'zbekiston","Toshkent","","0"
"10460","10986","UZ","O'zbekiston","","","0"
"10461","10987","UZ","O'zbekiston","Toshkent","Toshkent shahar, Yashnobod tumani","0"
"10462","10988","UZ","O'zbekiston","Toshkent","","0"
"10463","10989","UZ","O'zbekiston","Andijon","Andijon shahriston","0"
"10464","10990","UZ","O'zbekiston","Andijon","??????? ???? ???","0"
"10465","10991","UZ","O'zbekiston","Novza","Oltin Markaz 3-qavat","0"
"10466","10992","UZ","O'zbekiston","Toshkent","O'rikzor bozori","0"
"10467","10993","UZ","??????????","??????","????? ??????","0"
"10468","10994","UZ","O'zbekiston","Toshkent","Yunusobod Xasanboy","0"
"10469","10995","UZ","O'zbekiston","Toshkent","Toshkent shahar Chilonzor tumani, Darxon 4","0"
"10470","10996","UZ","??????????","Toshkent","","0"
"10471","10997","UZ","O?zbekiston","Toshkent","??????? ??????, ?????? ????? ????","0"
"10472","10998","UZ","??????????","Toshkent","???????? 12-??","0"
"10473","10999","UZ","O'zbekiston","","","0"
"10474","11000","ONLINE","Onlayn","","","1"
"10475","11001","UZ","O'zbekiston","","","0"
"10476","11002","","","","","0"
"10477","11003","UZ","O'zbekiston","","","0"
"10478","11004","RU","??????","?????????","?????????, ??????","0"
"10479","11005","UZ","Oæzbekiston","Toshkent","Toshkent Shahar, Shayxontohur tumani, orientir Kokcha masjid","0"
"10480","11006","UZ","O'zbekiston","Toshkent","Toshkent shahri","0"
"10481","11007","UZ","Oæzbekiston","Toshkent","","0"
"10482","11008","UZ","O'zbekiston","Toshkent","","0"
"10483","11009","UZ","O'zbekiston","Andijon","????? ???? ?????? ????????","0"
"10484","11010","UZ","??????????","Andijon","","0"
"10485","11011","UZ","O'zbekiston","Toshkent","Toshkent shahar Yashnobod tumani Elbek ko'chasi 31","0"
"10486","11012","UZ","O'zbekiston","Toshkent","Olmazor tumani, Oxunboboyev","0"
"10487","11013","UZ","O'zbekiston","Toshkent","Yashnabod tumani","0"
"10488","11014","UZ","??????????","Andijon","??????? ?????? ???????","0"
"10489","11015","UZ","O'zbekiston","","","0"
"10490","11016","","Online","","","1"
"10491","11017","RU","Rossiya","","","0"
"10492","11018","","","","","0"
"10493","11019","UZ","O'zbekiston","Qarshi","Qarshi shahar qarshi davlat universitituti yonida","0"
"10494","11020","UZ","O'zbekiston","Fargona","??????? ?????? ???????? ?????  ??????? ??? ???? ???? ?????? 10 ? ??","0"
"10495","11021","UZ","O'zbekiston","Toshkent","Metro 4 bekat sergeli xumo med korzinka","0"
"10496","11022","UZ","O'zbekiston","Toshkent","Yunusobod","0"
"10497","11023","UZ","??????????","??????","?????? ????? ???????","0"
"10498","11024","RU","Rossiya","","","0"
"10499","11025","UZ","O'zbekiston","Toshkent","Chilonzor tumani, Bunyodkor shoh ko'chasi (??????) 20, Libos house 3 etaj (Mevazor arka ro'parasi)","0"
"10500","11026","UZ","O'zbekiston","","","0"
"10501","11027","UZ","O'zbekiston","","","0"
"10502","11028","UZ","O'zbekiston","Toshkent","Chilonzor Shuxrat Andalus","0"
"10503","11029","UZ","O'zbekiston","Toshkent","Toshkent shahar","0"
"10504","11030","UZ","O'zbekiston","","","0"
"10505","11031","UZ","Oæzbekiston","","","1"
"10506","11032","RU","Rossiya","Krasnoyarsk","Krasnoyarsk, Russia","0"
"10507","11033","UZ","O'zbekiston","Toshkent","??????? ??????","0"
"10508","11034","UZ","O'zbekiston","","","0"
"10509","11035","UZ","O'zbekiston","Toshkent","Metro 4 bekat sergeli xumo med korzinka","0"
"10510","11036","UZ","O'zbekiston","Toshkent","Metro 4 bekat sergeli xumo med korzinka","0"
"10511","11037","UZ","O'zbekiston","","","1"
"10512","11038","UZ","O'zbekiston","Toshkent","Toshkent shahar","0"
"10513","11039","UZ","O'zbekiston","","","1"
"10514","11040","UZ","O'zbekiston","Toshkent","Hasanboyda","0"
"10515","11041","UZ","O'zbekiston","Toshkent","Uchtepinskiy tumani, Hondamir","0"
"10516","11042","UZ","O'zbekiston","","","0"
"10517","11043","UZ","O'zbekiston","","","0"
"10518","11044","UZ","O'zbekiston","","N/A","0"
"10519","11045","UZ","O'zbekiston","","N/A","0"
"10520","11046","UZ","O'zbekiston","","","0"
"10521","11047","UZ","O'zbekiston","Toshkent","Mirzo Ulug'bek metro G'ofur G'ulom bog'i oldida","0"
"10522","11048","UZ","O'zbekiston","","","0"
